,Unnamed: 0,smiles,VI,DVI,visco@40C[cP],visco@100C[cP],kvisco@40C[cSt],kvisco@100C[cSt],rho40,rho100,I1_040,I1_100,magdipole,NumRings,SELFIES,WhackVisc
31,8434,CC=CCCC=CCCOCOC(OCC=CC1CCCCC1)CCc1ccccc1,160.15563272169953,146.01624146424425,20.91431478035011,4.609696208015977,22.262085617005138,5.0109804541828495,0.9394589141447952,0.9199190158820304,0.16090752,0.15810174,0.8435981044860237,2,[C][C][=C][C][C][C][=C][C][C][O][C][O][C][Branch1][=N][O][C][C][=C][C][C][C][C][C][C][Ring1][=Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],4.609696208015977
32,24471,COCC=CCC(c1ccccc1)C=CCCCCC=Cc1ccccc1,131.02462425173232,143.88855520091585,13.777922911934288,3.337162881152582,14.342115029801388,3.546333254047473,0.9606618607719456,0.9410178463470228,0.1575313199999999,0.15472686,1.6269524586203663,2,[C][O][C][C][=C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][C][C][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],3.337162881152582
33,22115,C(c1ccccc1)OCCC(CC)CCC=CCCOCOCCCc1ccccc1,135.30061723980887,137.05091693698256,21.74460434625709,4.45553067387271,22.49067335497405,4.760216932675178,0.966827626859293,0.9359931988159964,0.16196454,0.1569226199999999,1.8105594308765869,2,[C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][C][Branch1][Ring1][C][C][C][C][C][=C][C][C][O][C][O][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],4.45553067387271
34,12839,COCC=CCCCCOCOCC=CCCOCCC(C=CC1CCCCC1)C=C,151.76676413573102,146.74276204345315,12.821729174067702,3.226300211608751,14.26175779943114,3.681067139920511,0.8990286719480767,0.8764578555550117,0.15088034,0.14717922,0.5342900743778389,1,[C][O][C][C][=C][C][C][C][C][O][C][O][C][C][=C][C][C][O][C][C][C][Branch1][O][C][=C][C][C][C][C][C][C][Ring1][=Branch1][C][=C],3.226300211608751
35,47102,CC=CCCC=CCCOC(OC(OCOC=O)=O)OCC1CCCCC1,25.303060505125785,122.69935643237774,8.33067181765721,2.060777649323152,8.242834649207378,2.10708028786172,1.0106561846971271,0.978025213939258,0.15825984,0.15236966,0.4907171493170019,1,[C][C][=C][C][C][C][=C][C][C][O][C][Branch1][O][O][C][Branch1][=Branch1][O][C][O][C][=O][=O][O][C][C][C][C][C][C][C][Ring1][=Branch1],2.060777649323152
36,1833,COCCC(C=Cc1ccccc1)C=CCCC=CCCOC(CC=O)C1CCCCC1,180.47901524035285,152.84320045224837,23.578478781219,5.319861214210513,24.98383002742788,5.692487330979455,0.943749567433574,0.9345407209356356,0.1601687799999999,0.15872556,1.6052577461155977,2,[C][O][C][C][C][Branch1][O][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][C][C][=C][C][C][O][C][Branch1][Ring2][C][C][=O][C][C][C][C][C][C][Ring1][=Branch1],5.319861214210513
37,37563,CC=CCCCCOCCCCCOC(=O)CCOCC1CCCCC1,102.24510143597516,132.15842650975372,12.726319898229807,2.931554372518735,13.845112989774984,3.264122086751389,0.9191922021603264,0.8981141926086346,0.1609947399999999,0.1564534999999999,2.3778881810910084,1,[C][C][=C][C][C][C][C][O][C][C][C][C][C][O][C][=Branch1][C][=O][C][C][O][C][C][C][C][C][C][C][Ring1][=Branch1],2.931554372518735
38,43053,C(C=CC1CCCCC1)(CCc1ccccc1)C=CCC,73.32531589033083,130.39060646693727,8.829649091401151,2.230001449481997,9.5477150857893,2.4752082985882704,0.9247918493654144,0.9009348630391526,0.16339528,0.160947,0.3682927378260541,2,[C][Branch1][O][C][=C][C][C][C][C][C][C][Ring1][=Branch1][Branch1][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][C],2.230001449481997
39,49691,COCOCCCCC(c1ccccc1)C=CCCOC,0.0,132.1021559058556,5.881726966482273,1.6769379194602183,6.191980123750668,1.8034630198774824,0.9498943551064783,0.9298432521084578,0.15425468,0.15109928,0.6750009652932761,1,[C][O][C][O][C][C][C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][C][O][C],1.6769379194602183
40,33226,CC=CCCCC(=O)CCCCCCOCC=CCCc1ccccc1,113.83706927756688,135.0734490647372,12.954536507962615,3.019426022028433,13.923233504924264,3.3585834854263665,0.9304258600116814,0.8990177064617828,0.15811986,0.15337314,1.6681966216321091,1,[C][C][=C][C][C][C][C][=Branch1][C][=O][C][C][C][C][C][C][O][C][C][=C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],3.019426022028433
